,time,price,change
0,09:25:01,36.5,-0.22
1,09:30:01,36.51,0.01
2,09:30:08,36.52,0.01
3,09:30:09,36.5,-0.02
4,09:30:12,36.5,0.0
5,09:30:13,36.5,0.0
6,09:30:16,36.5,0.0
7,09:30:18,36.55,0.05
8,09:30:22,36.61,0.06
9,09:30:25,36.65,0.04
10,09:30:28,36.65,0.0
11,09:30:31,36.77,0.12
12,09:30:34,36.78,0.01
13,09:30:37,36.86,0.08
14,09:30:41,36.9,0.04
15,09:30:43,36.96,0.06
16,09:30:46,36.94,-0.02
17,09:30:49,36.99,0.05
18,09:30:52,37.01,0.02
19,09:30:55,37.0,-0.01
20,09:30:58,36.96,-0.04
21,09:31:02,36.96,0.0
22,09:31:08,37.0,0.04
23,09:31:09,36.99,-0.01
24,09:31:10,37.0,0.01
25,09:31:13,37.0,0.0
26,09:31:16,37.01,0.01
27,09:31:19,37.0,-0.01
28,09:31:22,36.96,-0.04
29,09:31:25,37.03,0.07
30,09:31:29,37.06,0.03
31,09:31:31,37.05,-0.01
32,09:31:35,37.06,0.01
33,09:31:37,37.03,-0.03
34,09:31:40,37.07,0.04
35,09:31:43,37.06,-0.01
36,09:31:46,37.06,0.0
37,09:31:49,37.01,-0.05
38,09:31:52,37.06,0.05
39,09:31:56,37.06,0.0
40,09:31:58,37.06,0.0
41,09:32:02,37.09,0.03
42,09:32:07,37.11,0.02
43,09:32:08,37.16,0.05
44,09:32:10,37.24,0.08
45,09:32:13,37.15,-0.09
46,09:32:16,37.24,0.09
47,09:32:19,37.28,0.04
48,09:32:22,37.3,0.02
49,09:32:25,37.25,-0.05
50,09:32:28,37.28,0.03
51,09:32:32,37.28,0.0
52,09:32:34,37.32,0.04
53,09:32:37,37.3,-0.02
54,09:32:40,37.33,0.03
55,09:32:43,37.33,0.0
56,09:32:46,37.34,0.01
57,09:32:49,37.35,0.01
58,09:32:52,37.35,0.0
59,09:32:56,37.35,0.0
60,09:32:59,37.35,0.0
61,09:33:01,37.35,0.0
62,09:33:07,37.34,-0.01
63,09:33:08,37.34,0.0
64,09:33:10,37.25,-0.09
65,09:33:13,37.25,0.0
66,09:33:16,37.28,0.03
67,09:33:19,37.29,0.01
68,09:33:22,37.25,-0.04
69,09:33:26,37.24,-0.01
70,09:33:28,37.24,0.0
71,09:33:32,37.24,0.0
72,09:33:35,37.24,0.0
73,09:33:37,37.19,-0.05
74,09:33:41,37.16,-0.03
75,09:33:43,37.15,-0.01
76,09:33:45,37.17,0.02
77,09:33:49,37.18,0.01
78,09:33:52,37.14,-0.04
