,time,price,change
0,09:25:00,35.25,0.22
1,09:30:02,35.26,0.01
2,09:30:08,35.25,-0.01
3,09:30:09,35.25,0.0
4,09:30:12,35.21,-0.04
5,09:30:13,35.2,-0.01
6,09:30:16,35.17,-0.03
7,09:30:19,35.21,0.04
8,09:30:23,35.17,-0.04
9,09:30:24,35.18,0.01
10,09:30:29,35.17,-0.01
11,09:30:31,35.15,-0.02
12,09:30:34,35.15,0.0
13,09:30:37,35.13,-0.02
14,09:30:40,35.13,0.0
15,09:30:44,35.1,-0.03
16,09:30:47,35.11,0.01
17,09:30:50,35.11,0.0
18,09:30:52,35.06,-0.05
19,09:30:55,35.06,0.0
20,09:30:58,35.02,-0.04
21,09:31:01,35.01,-0.01
22,09:31:07,35.0,-0.01
23,09:31:10,35.01,0.01
24,09:31:11,35.0,-0.01
25,09:31:13,35.02,0.02
26,09:31:16,35.02,0.0
27,09:31:19,35.06,0.04
28,09:31:22,35.25,0.19
29,09:31:25,35.09,-0.16
30,09:31:28,35.38,0.29
31,09:31:32,35.36,-0.02
32,09:31:34,35.36,0.0
33,09:31:38,35.25,-0.11
34,09:31:40,35.34,0.09
35,09:31:43,35.25,-0.09
36,09:31:47,35.25,0.0
37,09:31:50,35.24,-0.01
38,09:31:52,35.2,-0.04
39,09:31:56,35.2,0.0
40,09:31:58,35.18,-0.02
41,09:32:01,35.21,0.03
42,09:32:07,35.18,-0.03
43,09:32:08,35.19,0.01
44,09:32:11,35.18,-0.01
45,09:32:13,35.16,-0.02
46,09:32:17,35.15,-0.01
47,09:32:19,35.16,0.01
48,09:32:23,35.15,-0.01
49,09:32:25,35.14,-0.01
50,09:32:28,35.16,0.02
51,09:32:31,35.15,-0.01
52,09:32:34,35.15,0.0
53,09:32:37,35.14,-0.01
54,09:32:40,35.11,-0.03
55,09:32:44,35.11,0.0
56,09:32:46,35.1,-0.01
57,09:32:49,35.11,0.01
58,09:32:52,35.13,0.02
59,09:32:55,35.13,0.0
60,09:32:58,35.11,-0.02
61,09:33:01,35.11,0.0
62,09:33:07,35.17,0.06
63,09:33:08,35.15,-0.02
64,09:33:10,35.17,0.02
65,09:33:14,35.09,-0.08
66,09:33:16,35.11,0.02
67,09:33:19,35.11,0.0
68,09:33:22,35.11,0.0
69,09:33:25,35.1,-0.01
70,09:33:28,35.11,0.01
71,09:33:31,35.12,0.01
72,09:33:35,35.15,0.03
73,09:33:37,35.12,-0.03
74,09:33:40,35.15,0.03
75,09:33:43,35.1,-0.05
76,09:33:46,35.15,0.05
77,09:33:49,35.15,0.0
78,09:33:53,35.12,-0.03
79,09:33:55,35.1,-0.02
80,09:33:58,35.12,0.02
81,09:34:01,35.14,0.02
82,09:34:07,35.11,-0.03
83,09:34:09,35.13,0.02
84,09:34:11,35.13,0.0
85,09:34:14,35.12,-0.01
86,09:34:16,35.18,0.06
87,09:34:19,35.17,-0.01
88,09:34:22,35.19,0.02
89,09:34:25,35.2,0.01
90,09:34:28,35.19,-0.01
91,09:34:31,35.22,0.03
92,09:34:34,35.25,0.03
93,09:34:38,35.26,0.01
94,09:34:40,35.29,0.03
95,09:34:44,35.27,-0.02
96,09:34:47,35.31,0.04
97,09:34:49,35.3,-0.01
98,09:34:53,35.32,0.02
